AR0041SR,246,143,0.35417187,0.3040625,0.09167187,0.74990625,1.0046875,0.06640625,4.2953125,6165516,83.28724289,99.95820236,183.24544525
AR0042SR,162,104,0.24553125,0.27985937,0.05607812,0.58146875,0.7015625,0.02890625,3.01953125,6711226,94.05343246,108.80550575,202.85893822
AR0043SR,188,113,0.28210937,0.26635937,0.06964063,0.61810937,0.6546875,0.02734375,1.9046875,5033172,72.33095932,81.60011673,153.93107605
AR0044SR,84,57,0.19851563,0.24629688,0.101375,0.5461875,1.5953125,0.0359375,5.2375,7443523,107.71764755,120.67784405,228.3954916
AR0046SR,318,179,0.29917188,0.28859375,0.16184375,0.74960937,2.23671875,0.0765625,3.959375,4952668,68.8498497,80.29494858,149.14479828
AR0201SR,350,214,0.30251562,0.31604687,0.364125,0.9826875,6.34140625,0.5,2.1203125,1094980,12.97240829,17.75232315,30.72473145
AR0203SR,256,149,0.26617187,0.28946875,0.19017187,0.7458125,2.490625,0.11171875,2.8328125,3654544,51.07871628,59.24916077,110.32787704
AR0310SR,256,154,0.26127255,0.28830009,0.22055081,0.77012346,3.05033238,0.12060779,7.75213675,3984055,53.35087204,64.59134579,117.94221783
AR0331SR,356,220,0.30946918,0.31258562,0.49032534,1.11238014,8.03681507,0.52482877,12.81506849,3042120,33.9937706,49.32025909,83.31402969
AR0410SR,272,160,0.29096774,0.28012206,0.23862249,0.80971229,3.5858762,0.20662598,2.91979076,2408619,32.71638107,39.04964733,71.7660284
AR0413SR,352,215,0.22784375,0.30682812,0.39859375,0.93326563,7.9390625,0.60078125,6.075,1205799,14.14382553,19.54897213,33.69279766
AR0418SR,122,71,0.19398169,0.29583524,0.01855835,0.50837529,0.21967963,0.01601831,0.27574371,1505908,22.57778549,24.4144783,46.99226379
AR0502SR,336,187,0.40875211,0.44232715,0.57822934,1.4293086,4.70657673,0.25548061,6.67706577,3213687,42.68635178,52.1017828,94.78813457
AR0503SR,316,183,0.35214286,0.35088435,0.41812925,1.12115646,4.49234694,0.25170068,4.50595238,1603298,20.84621811,25.99341011,46.83962822
AR0517SR,120,62,0.21145178,0.30745178,0.03985787,0.55876142,0.52081218,0.04365482,0.68426396,1612326,24.26267624,26.13977623,50.40245247
AR0526SR,356,220,0.3830137,0.38171233,0.72859589,1.49332192,8.03681507,0.52482877,12.81506849,3042120,33.9937706,49.32025909,83.31402969
AR0705SR,864,471,0.29995312,0.408125,0.49115625,1.19923438,7.34140625,0.42265625,4.98359375,3396426,37.37418747,55.06443214,92.43861961
AR0711SR,502,290,0.34432812,0.37,0.48017188,1.1945,6.0671875,0.39921875,5.43828125,1615995,19.34321213,26.19925976,45.54247189
