arena,112,55,0.248,0.192125,0.383375,0.8235,9.3625,1.69375,20.86875,152106,1.3571167,2.46601295,3.82312965
combat,44,28,0.1768779,0.18188563,0.15440495,0.51316847,3.26275116,0.38021638,6.31066461,611236,8.52600098,9.90964127,18.43564224
combat2,38,22,0.21941267,0.2833694,0.21109737,0.71387944,3.6862442,0.39721793,6.1561051,530639,7.51774597,8.60296535,16.12071133
den009d,94,47,0.2566,0.28,0.1785,0.7151,4.145,0.27,0.86,30482,0.31914902,0.49418831,0.81333733
den020d,369,191,0.19671429,0.24728571,0.31542857,0.75942857,7.14285714,0.85238095,5.15,220848,1.93782425,3.58049011,5.51831436
den101d,162,87,0.30118182,0.26563636,0.34809091,0.91490909,6.29090909,1.05,11.56818182,70308,0.63720703,1.13986588,1.77707291
den201d,70,39,0.16945455,0.18436364,0.27527273,0.62909091,6.95454545,1.76363636,13.58181818,23108,0.21937561,0.3746376,0.59401321
den202d,84,47,0.23828571,0.18485714,0.26457143,0.68771429,7.47857143,1.45714286,5.32857143,33361,0.29693222,0.54086399,0.83779621
den203d,314,160,0.25394118,0.24194118,0.43682353,0.93270588,10.87647059,2.21470588,4.53823529,162534,1.366745,2.63507652,4.00182152
den206d,362,188,0.24945904,0.27570325,0.4202473,0.94540958,11.28284389,1.3431221,7.06027821,250469,2.32004929,4.06071949,6.38076878
den207d,100,50,0.095,0.187,0.259375,0.541375,5.7375,1.20625,6.30625,48056,0.44266891,0.77910614,1.22177505
den308d,396,204,0.224,0.24354839,0.36419355,0.83174194,6.63548387,0.83548387,6.17419355,280546,2.49895859,4.54834175,7.04730034
den312d,362,180,0.258125,0.2566875,0.3191875,0.834,5.940625,0.9375,2.8875,172975,1.42279053,2.80435085,4.22714138
den403d,166,80,0.26981818,0.30481818,0.48872727,1.06336364,9.19545455,2.0,5.35909091,99647,0.93649673,1.61552334,2.55202007
den404d,68,35,0.07292308,0.18184615,0.18830769,0.44307692,4.60769231,1.05384615,0.18461538,10307,0.10822678,0.16710186,0.27532864
den405d,136,67,0.22266667,0.21744444,0.38355556,0.82366667,11.07777778,2.05,1.77777778,36743,0.37237167,0.59569454,0.96806622
den407d,114,64,0.21357143,0.19385714,0.41,0.81742857,10.67857143,2.67857143,8.18571429,43485,0.41712952,0.70499897,1.12212849
den408d,122,65,0.30685714,0.19171429,0.33571429,0.83428571,9.67142857,2.45,26.23571429,49473,0.38601303,0.8020792,1.18809223
den998d,333,190,0.24423077,0.257,0.59246154,1.09369231,15.91538462,2.35,26.76538462,204620,1.57754135,3.31739426,4.89493561
hrt001d,442,234,0.31470588,0.27817647,0.60852941,1.20141176,11.37352941,2.12647059,22.76176471,403758,3.41402817,6.54591179,9.95993996
hrt002d,194,100,0.24088106,0.20396476,0.51797357,0.96281938,14.05286344,3.84581498,11.20264317,57774,0.48268509,0.93665886,1.41934395
isound1,20,11,0.09490909,0.13972727,0.06518182,0.29981818,1.02727273,0.05454545,0.01818182,16378,0.24380493,0.26552773,0.50933266
lak101d,52,25,0.179,0.17275,0.07675,0.4285,1.725,0.4,2.625,8746,0.10069656,0.1417942,0.24249077
lak102d,90,42,0.13492308,0.17553846,0.34538462,0.65584615,11.56923077,2.78461538,9.61538462,25877,0.21735764,0.41952991,0.63688755
lak103d,136,67,0.16047297,0.18972973,0.25175676,0.60195946,7.29054054,1.03716216,4.88175676,39647,0.35668945,0.64277554,0.99946499
lak104d,100,52,0.10076923,0.19030769,0.50692308,0.798,15.78461538,4.0,12.07692308,36629,0.35649109,0.59384632,0.95033741
lak105d,91,43,0.1088,0.1572,0.241,0.507,7.32,1.25,1.62,25758,0.21013641,0.41760063,0.62773705
lak106d,215,111,0.308,0.35072,0.4596,1.11832,5.396,0.924,3.644,155712,1.47761536,2.5244751,4.00209045
lak107d,56,28,0.18654545,0.29345455,0.21763636,0.69763636,2.99090909,0.66363636,2.35454545,10117,0.11458969,0.16402149,0.27861118
lak108d,72,33,0.21022222,0.19155556,0.13422222,0.536,2.67777778,0.73333333,3.17777778,12542,0.12106705,0.20333672,0.32440376
lak109d,96,58,0.25415385,0.19953846,0.31969231,0.77338462,9.77692308,2.44615385,9.84615385,19374,0.15468216,0.31410027,0.46878242
lak110d,36,16,0.16714286,0.16685714,0.12485714,0.45885714,2.58571429,0.72857143,2.85714286,4660,0.04870987,0.07555008,0.12425995
lak202d,629,325,0.27388571,0.29765714,0.46397143,1.03551429,12.48571429,1.33571429,4.18714286,442744,4.07922745,7.17797089,11.25719833
lak203d,447,201,0.24705882,0.23605882,0.37447059,0.85758824,5.76764706,1.38823529,6.81176471,239477,2.24969101,3.88251209,6.1322031
lak507d,300,157,0.292,0.25518182,0.28127273,0.82845455,3.67272727,0.80454545,18.20909091,387972,4.0023613,6.28998184,10.29234314
lak515d,200,109,0.47147368,0.23294737,0.22863158,0.93305263,7.37894737,1.32631579,29.55789474,281965,2.24876022,4.57134724,6.82010746
lak526d,212,120,0.27009091,0.22027273,0.538,1.02836364,14.59545455,4.03181818,15.52272727,100461,0.89556503,1.62872028,2.52428532
lgt101d,128,71,0.21307692,0.20323077,0.42,0.83630769,11.7,1.87692308,14.43846154,41518,0.31113815,0.67310905,0.98424721
lgt605d,230,136,0.38140741,0.25088889,0.36585185,0.99814815,9.83703704,1.58148148,21.31111111,310348,2.75524139,5.03150558,7.78674698
orz000d,252,111,0.17232804,0.24603175,0.43465608,0.85301587,9.43915344,1.13227513,14.31746032,297479,2.79828644,4.82286739,7.62115383
orz101d,200,105,0.42095652,0.33173913,0.65652174,1.40921739,12.33913043,2.31304348,10.22608696,104444,0.94852829,1.69329453,2.64182281
orz102d,84,38,0.22784615,0.18246154,0.22230769,0.63261538,4.1,0.88461538,5.73076923,31406,0.32269669,0.50916862,0.83186531
orz105d,110,56,0.15533333,0.19293333,0.40026667,0.74853333,9.1,2.84,8.40666667,36934,0.36790085,0.59879112,0.96669197
orz106d,60,28,0.2675,0.168,0.23825,0.67375,7.1625,1.875,9.7625,17746,0.15402222,0.28770638,0.44172859
orz107d,82,40,0.2125,0.244,0.09983333,0.55633333,1.84166667,0.31666667,2.23333333,20274,0.22303391,0.32869148,0.55172539
orz201d,136,60,0.1444,0.21493333,0.2452,0.60453333,5.69333333,0.84666667,3.38,37423,0.34632111,0.60671902,0.95304012
orz203d,36,19,0.1775,0.16375,0.04825,0.3895,1.4375,0.4125,0.0,5200,0.06060791,0.08430481,0.14491272
orz302d,444,225,0.23346154,0.27284615,0.37630769,0.88261538,7.17307692,0.94230769,4.82692308,324607,3.24922562,5.2626791,8.51190472
orz304d,464,251,0.37585714,0.55342857,0.77409524,1.70338095,8.40714286,1.15,10.12619048,412335,3.79267883,6.68496609,10.47764492
orz601d,292,141,0.21007692,0.22853846,0.40423077,0.84284615,9.20384615,1.61538462,13.76538462,130800,1.1282196,2.12059021,3.24880981
orz704d,154,79,0.2149,0.1999,0.2556,0.6704,4.775,1.16,19.735,156279,1.52103806,2.53366756,4.05470562
ost102d,38,18,0.19257143,0.17285714,0.09771429,0.46314286,2.17142857,0.51428571,1.78571429,5249,0.06081772,0.08509922,0.14591694
oth999d,6,2,0.0676,0.12453333,0.00626667,0.1984,0.02666667,0.01333333,0.0,2243,0.04021835,0.03636456,0.07658291
rmtst,409,215,0.24940426,0.24434043,0.48923404,0.98297872,8.9893617,1.21276596,12.04255319,422196,3.99116135,6.84483719,10.83599854
rmtst01,393,205,0.25774468,0.25612766,0.5646383,1.07851064,10.58723404,1.44893617,11.63617021,406947,3.89281845,6.59761333,10.49043179
rmtst03,413,213,0.37548936,0.39565957,0.78821277,1.5593617,11.07659574,1.48085106,11.37234043,415868,4.00059891,6.74224472,10.74284363
